Opponent 1,Opponent 2,Result,Method,Date
Oleksandr Usyk,Tyson Fury,Win,Unanimous decision,2024-12-21
Oleksandr Usyk,Tyson Fury,Win,Split-decision,2024-05-18
Oleksandr Usyk,Daniel Dubois,Win,KO,2023-08-26
Oleksandr Usyk,Anthony Joshua,Win,Split-decision,2022-08-20
Oleksandr Usyk,Anthony Joshua,Win,Unanimous decision,2021-09-25
Oleksandr Usyk,Dereck Chisora,Win,Unanimous decision,2020-10-31
Oleksandr Usyk,Chazz Witherspoon,Win,Corner retirement,2019-10-12
Oleksandr Usyk,Tony Bellew,Win,Technical knockout,2018-11-10
Oleksandr Usyk,Murat Gassiev,Win,Unanimous decision,2018-07-21
Oleksandr Usyk,Mairis Briedis,Win,Majority decision,2018-01-27
Oleksandr Usyk,Marco Huck,Win,Technical knockout,2017-09-09
Oleksandr Usyk,Michael Hunter,Win,Unanimous decision,2017-04-08
Oleksandr Usyk,Thabiso Mchunu,Win,KO,2016-12-17
Oleksandr Usyk,Krzysztof Glowacki,Win,Unanimous decision,2016-09-17
Oleksandr Usyk,Pedro Julio Rodriguez,Win,Technical knockout,2015-12-12
Oleksandr Usyk,Johnny Muller,Win,Technical knockout,2015-08-29
Oleksandr Usyk,Andrei Kniazev,Win,Technical knockout,2015-04-18
Oleksandr Usyk,Danie Venter,Win,Technical knockout,2014-12-13
Oleksandr Usyk,Daniel Bruwer,Win,Technical knockout,2014-10-04
Oleksandr Usyk,Cesar David Crenz,Win,KO,2014-05-31
Oleksandr Usyk,Ben Nsafoah,Win,KO,2014-04-26
Oleksandr Usyk,Epifanio Mendoza,Win,Technical knockout,2013-12-14
Oleksandr Usyk,Felipe Romero,Win,Technical knockout,2013-11-09
Tyson Fury,Oleksandr Usyk,Loss,Unanimous decision,2024-12-21
Tyson Fury,Oleksandr Usyk,Loss,Split-decision,2024-05-18
Tyson Fury,Francis NGannou,Win,Split-decision,2023-10-28
Tyson Fury,Dereck Chisora,Win,Technical knockout,2022-12-03
Tyson Fury,Dillian Whyte,Win,Technical knockout,2022-04-23
Tyson Fury,Deontay Wilder,Win,KO,2021-10-09
Tyson Fury,Deontay Wilder,Win,Technical knockout,2020-02-22
Tyson Fury,Otto Wallin,Win,Unanimous decision,2019-09-14
Tyson Fury,Tom Schwarz,Win,Technical knockout,2019-06-15
Tyson Fury,Deontay Wilder,Draw,Split-decision,2018-12-01
Tyson Fury,Francesco Pianeta,Win,Points,2018-08-18
Tyson Fury,Sefer Seferi,Win,Corner retirement,2018-06-09
Tyson Fury,Wladimir Klitschko,Win,Unanimous decision,2015-11-28
Tyson Fury,Christian Hammer,Win,Corner retirement,2015-02-28
Tyson Fury,Dereck Chisora,Win,Corner retirement,2014-11-29
Tyson Fury,Joey Abell,Win,Technical knockout,2014-02-15
Tyson Fury,Steve Cunningham,Win,KO,2013-04-20
Tyson Fury,Kevin Johnson,Win,Unanimous decision,2012-12-01
Tyson Fury,Vinny Maddalone,Win,Technical knockout,2012-07-07
Tyson Fury,Martin Rogan,Win,Technical knockout,2012-04-14
Tyson Fury,Neven Pajkic,Win,Technical knockout,2011-11-12
Tyson Fury,Nicolai Firtha,Win,Technical knockout,2011-09-17
Tyson Fury,Dereck Chisora,Win,Unanimous decision,2011-07-23
Tyson Fury,Marcelo Nascimento,Win,KO,2011-02-19
Tyson Fury,Zack Page,Win,Unanimous decision,2010-12-18
Tyson Fury,Rich Power,Win,Points,2010-09-10
Tyson Fury,John McDermott,Win,Technical knockout,2010-06-25
Tyson Fury,Hans-Joerg Blasko,Win,Technical knockout,2010-03-05
Tyson Fury,Tomas Mrazek,Win,Points,2009-09-26
Tyson Fury,John McDermott,Win,Points,2009-09-11
Tyson Fury,Aleksandrs Selezens,Win,Technical knockout,2009-07-18
Tyson Fury,Scott Belshaw,Win,Technical knockout,2009-05-23
Tyson Fury,Mathew Ellis,Win,KO,2009-04-11
Tyson Fury,Lee Swaby,Win,Corner retirement,2009-03-14
Tyson Fury,Daniil Peretyatko,Win,Corner retirement,2009-02-28
Tyson Fury,Marcel Zeller,Win,Technical knockout,2009-01-17
Tyson Fury,Bela Gyongyosi,Win,Technical knockout,2008-12-06
Anthony Joshua,Daniel Dubois,Loss,(Opponent 1 lost – Dubois won),2024-09-21
Anthony Joshua,Francis NGannou,Win,(no official title – exhibition),2024-03-08
Anthony Joshua,Otto Wallin,Win,Corner retirement,2023-12-23
Anthony Joshua,Robert Helenius,Win,(no method listed – KO7),2023-08-12
Anthony Joshua,Jermaine Franklin,Win,Unanimous decision,2023-04-01
Anthony Joshua,Oleksandr Usyk,Loss,Split-decision,2022-08-20
Anthony Joshua,Oleksandr Usyk,Loss,Unanimous decision,2021-09-25
Anthony Joshua,Kubrat Pulev,Loss,KO,2020-12-12
Anthony Joshua,Andy Ruiz,Loss,Unanimous decision,2019-12-07
Anthony Joshua,Andy Ruiz,**Cancelled**,–,2019-06-01
Anthony Joshua,Alexander Povetkin,Win,Technical knockout,2018-09-22
Anthony Joshua,Joseph Parker,Win,Unanimous decision,2018-03-31
Anthony Joshua,Carlos Takam,Win,Technical knockout,2017-10-28
Anthony Joshua,Wladimir Klitschko,Win,Technical knockout,2017-04-29
Anthony Joshua,Eric Molina,Win,Technical knockout,2016-12-10
Anthony Joshua,Dominic Breazeale,Win,Technical knockout,2016-06-25
Anthony Joshua,Charles Martin,Win,KO,2016-04-09
Anthony Joshua,Dillian Whyte,Win,Technical knockout,2015-12-12
Anthony Joshua,Gary Cornish,Win,Technical knockout,2015-09-12
Anthony Joshua,Kevin Johnson,Win,Technical knockout,2015-05-30
Anthony Joshua,Raphael Zumbano,Win,Technical knockout,2015-05-09
Anthony Joshua,Jason Gavern,Win,KO,2015-04-04
Anthony Joshua,Michael Sprott,Win,Technical knockout,2014-11-22
Anthony Joshua,Denis Bakhtov,Win,Technical knockout,2014-10-11
Anthony Joshua,Konstantin Airich,Win,Technical knockout,2014-09-13
Anthony Joshua,Matt Skelton,Win,Technical knockout,2014-07-12
Anthony Joshua,Matt Legg,Win,KO,2014-05-31
Anthony Joshua,Hector Alfredo Avila,Win,KO,2014-03-01
Anthony Joshua,Dorian Darch,Win,Technical knockout,2014-02-01
Anthony Joshua,Hrvoje Kisicek,Win,Technical knockout,2013-11-14
Anthony Joshua,Paul Butlin,Win,Technical knockout,2013-10-26
Anthony Joshua,Emanuele Leo,Win,Technical knockout,2013-10-05
Daniel Dubois,Anthony Joshua,Win,(Opponent 1 won – Joshua lost),2024-09-21
Daniel Dubois,Filip Hrgovic,Win,(method not listed – likely KO),2024-06-01
Daniel Dubois,Jarrell Miller,Win,(method not listed),2023-12-23
Daniel Dubois,Oleksandr Usyk,Loss,KO,2023-08-26
Daniel Dubois,Kevin Lerena,Win,Unanimous decision,2022-12-03
Daniel Dubois,Trevor Bryan,Win,KO,2022-06-11
Daniel Dubois,Joe Cusumano,Win,Technical knockout,2021-08-29
Daniel Dubois,Bogdan Dinu,Win,KO,2021-06-05
Daniel Dubois,Joe Joyce,Loss,KO,2020-11-28
Daniel Dubois,Ricardo Snijders,Win,Technical knockout,2020-08-29
Daniel Dubois,Kyotaro Fujimoto,Win,(method not listed – KO),2019-12-21
Daniel Dubois,Ebenezer Tetteh,Win,Technical knockout,2019-09-27
Daniel Dubois,Nathan Gorman,Win,KO,2019-07-13
Daniel Dubois,Richard Lartey,Win,KO,2019-04-27
Daniel Dubois,Razvan Cojanu,Win,KO,2019-03-08
Daniel Dubois,Kevin Johnson,Win,Points,2018-10-06
Daniel Dubois,Tom Little,Win,Technical knockout,2018-06-23
Daniel Dubois,DL Jones,Win,Technical knockout,2018-02-24
Daniel Dubois,Dorian Darch,Win,Technical knockout,2017-12-09
Daniel Dubois,AJ Carter,Win,Technical knockout,2017-09-16
Daniel Dubois,Mauricio Barragan,Win,KO,2017-07-08
Daniel Dubois,David Howe,Win,KO,2017-05-20
Daniel Dubois,Blaise Mendouo,Win,Technical knockout,2017-04-22
Daniel Dubois,Marcus Kelly,Win,Technical knockout,2017-04-08
Dereck Chisora,Tyson Fury,Loss,Corner retirement,2022-12-03
Dereck Chisora,Kubrat Pulev,Win,Split-decision,2022-07-09
Dereck Chisora,Joseph Parker,Loss,Split-decision,2021-12-18
Dereck Chisora,Joseph Parker,Loss,Split-decision,2021-05-01
Dereck Chisora,Oleksandr Usyk,Loss,Unanimous decision,2020-10-31
Dereck Chisora,David Price,Win,Technical knockout,2019-10-26
Dereck Chisora,Artur Szpilka,Win,KO,2019-07-20
Dereck Chisora,Senad Gashi,Win,Unanimous decision,2019-04-20
Dereck Chisora,Dillian Whyte,Loss,KO,2018-12-22
Dereck Chisora,Carlos Takam,Win,Technical knockout,2018-07-28
Dereck Chisora,Zakaria Azzouzi,Win,Technical knockout,2018-03-24
Dereck Chisora,Agit Kabayel,Loss,Majority decision,2017-11-04
Dereck Chisora,Robert Filipovic,Win,Technical knockout,2017-09-30
Dereck Chisora,Dillian Whyte,Loss,Split-decision,2016-12-10
Dereck Chisora,Drazan Janjanin,Win,KO,2016-09-10
Dereck Chisora,Kubrat Pulev,Loss,Split-decision,2016-05-07
Dereck Chisora,Andras Csomor,Win,Technical knockout,2016-01-09
Dereck Chisora,Jakov Gospic,Win,Technical knockout,2015-12-12
Dereck Chisora,Peter Erdos,Win,Technical knockout,2015-12-05
Dereck Chisora,Marcelo Nascimento,Win,Points,2015-09-26
Dereck Chisora,Beka Lobjanidze,Win,KO,2015-07-24
Dereck Chisora,Tyson Fury,Loss,Corner retirement,2014-11-29
Dereck Chisora,Kevin Johnson,Win,Unanimous decision,2014-02-15
Dereck Chisora,Ondrej Pala,Win,Technical knockout,2013-11-30
Dereck Chisora,Edmund Gerber,Win,Technical knockout,2013-09-21
Dereck Chisora,Malik Scott,Win,Technical knockout,2013-07-20
Dereck Chisora,Hector Alfredo Avila,Win,Technical knockout,2013-04-20
Dereck Chisora,David Haye,Loss,Technical knockout,2012-07-14
Dereck Chisora,Vitali Klitschko,Loss,Unanimous decision,2012-02-18
Dereck Chisora,Robert Helenius,Loss,Split-decision,2011-12-03
Dereck Chisora,Remigijus Ziausys,Win,Points,2011-11-11
Dereck Chisora,Tyson Fury,Loss,Unanimous decision,2011-07-23
Dereck Chisora,Sam Sexton,Win,Technical knockout,2010-09-18
Dereck Chisora,Danny Williams,Win,Technical knockout,2010-05-15
Dereck Chisora,Carl Baker,Win,Technical knockout,2010-02-13
Dereck Chisora,Zurab Noniashvili,Win,Technical knockout,2009-10-09
Dereck Chisora,Paul Butlin,Win,Points,2009-05-22
Dereck Chisora,Daniil Peretyatko,Win,Points,2009-01-30
Dereck Chisora,Neil Simpson,Win,Corner retirement,2008-12-06
Dereck Chisora,Lee Swaby,Win,Technical knockout,2008-09-26
Dereck Chisora,Shawn McLean,Win,Technical knockout,2008-09-12
Dereck Chisora,Sam Sexton,Win,Technical knockout,2008-06-14
Dereck Chisora,Paul Butlin,Win,Points,2008-01-12
Dereck Chisora,Darren Morgan,Win,Points,2007-10-13
Dereck Chisora,Tony Booth,Win,Points,2007-04-07
Dereck Chisora,Istvan Kecskes,Win,Technical knockout,2007-02-17
Chazz Witherspoon,Oleksandr Usyk,Loss,Corner retirement,2019-10-12
Chazz Witherspoon,Santander Silgado,Win,Corner retirement,2019-03-23
Chazz Witherspoon,Lamont Capers,Win,Unanimous decision,2018-03-10
Chazz Witherspoon,Carlos Sandoval,Win,Technical knockout,2016-10-01
Chazz Witherspoon,Michael Marrone,Win,Technical knockout,2016-08-06
Chazz Witherspoon,Nick Guivas,Win,Technical knockout,2015-08-15
Chazz Witherspoon,Galen Brown,Win,Technical knockout,2015-04-18
Chazz Witherspoon,Cory Phelps,Win,Technical knockout,2015-01-24
Chazz Witherspoon,Tyyab Beale,Win,Technical knockout,2014-07-12
Chazz Witherspoon,Seth Mitchell,Loss,Technical knockout,2012-04-28
Chazz Witherspoon,David Saulsberry,Win,KO,2012-02-04
Chazz Witherspoon,Ty Cobb,Win,KO,2011-10-22
Chazz Witherspoon,Alexis Mejias,Win,Corner retirement,2010-11-19
Chazz Witherspoon,Livin Castillo,Win,Technical knockout,2010-08-28
Chazz Witherspoon,Tony Thompson,Loss,Technical knockout,2009-12-05
Chazz Witherspoon,Willie Perryman,Win,KO,2009-08-29
Chazz Witherspoon,Travis Fulton,Win,Technical knockout,2009-03-28
Chazz Witherspoon,Adam Richards,Win,Technical knockout,2008-11-15
Chazz Witherspoon,Chris Arreola,Loss,Technical knockout,2008-06-21
Chazz Witherspoon,Domonic Jenkins,Win,Unanimous decision,2008-04-16
Chazz Witherspoon,Jonathan Haggler,Win,Technical knockout,2008-02-15
Chazz Witherspoon,Kendrick Releford,Win,Unanimous decision,2008-01-05
Chazz Witherspoon,Ron Guerrero,Win,Corner retirement,2007-09-29
Chazz Witherspoon,Talmadge Griffis,Win,Technical knockout,2007-07-27
Chazz Witherspoon,Joe Stofle,Win,Technical knockout,2007-05-19
Chazz Witherspoon,Charles Davis,Win,Technical knockout,2007-04-06
Chazz Witherspoon,Patrick Smith,Win,Technical knockout,2007-02-10
Chazz Witherspoon,Earl Ladson,Win,KO,2006-10-14
Chazz Witherspoon,Innocent Otukwu,Win,KO,2006-09-15
Chazz Witherspoon,Michael Alexander,Win,Unanimous decision,2006-07-01
Chazz Witherspoon,Agustin Corpus,Win,Unanimous decision,2006-05-11
Chazz Witherspoon,David Polk,Win,Unanimous decision,2006-04-07
Chazz Witherspoon,Rodney Ray,Win,Technical knockout,2006-03-03
Chazz Witherspoon,Demetrice King,Win,Unanimous decision,2005-11-05
Chazz Witherspoon,Lincoln Luke,Win,Technical knockout,2005-09-29
Chazz Witherspoon,Marion Wilson,Win,Unanimous decision,2005-06-16
Chazz Witherspoon,Cornell Bradbury,Win,KO,2005-05-17
Chazz Witherspoon,Harold Rodriguez,Win,Technical knockout,2005-04-15
Chazz Witherspoon,David Johnson,Win,Unanimous decision,2005-02-18
Chazz Witherspoon,Yul Witherspoon,Win,Technical knockout,2005-01-27
Chazz Witherspoon,James Daniels,Win,KO,2004-12-12
Tony Bellew,Oleksandr Usyk,Loss,Technical knockout,2018-11-10
Tony Bellew,David Haye,Win,Technical knockout,2018-05-05
Tony Bellew,David Haye,Win,Technical knockout,2017-03-04
Tony Bellew,BJ Flores,Win,Technical knockout,2016-10-15
Tony Bellew,Ilunga Makabu,Win,KO,2016-05-29
Tony Bellew,Mateusz Masternak,Win,Unanimous decision,2015-12-12
Tony Bellew,Nathan Cleverly,Win,Split-decision,2014-11-22
Tony Bellew,Julio Cesar Dos Santos,Win,Technical knockout,2014-07-12
Tony Bellew,Valery Brudov,Win,Technical knockout,2014-03-15
Tony Bellew,Adonis Stevenson,Loss,KO,2013-11-30
Tony Bellew,Isaac Chilemba,Win,Majority decision,2013-05-25
Tony Bellew,Isaac Chilemba,Draw,Split-decision,2013-03-30
Tony Bellew,Edison Miranda,Win,Technical knockout,2012-09-08
Tony Bellew,Danny McIntosh,Win,Technical knockout,2012-04-13
Tony Bellew,Nathan Cleverly,Loss,Majority decision,2011-10-15
Tony Bellew,Ovill McKenzie,Win,Unanimous decision,2011-07-16
Tony Bellew,Ovill McKenzie,Win,Technical knockout,2010-12-11
Tony Bellew,Bob Ajisafe,Win,Unanimous decision,2010-09-18
Tony Bellew,Atoli Moore,Win,Technical knockout,2010-03-12
Tony Bellew,Phil Goodwin,Win,KO,2009-12-04
Tony Bellew,Matthew Ellis,Win,KO,2009-07-03
Tony Bellew,Jevgenijs Andrejevs,Win,Points,2009-03-28
Tony Bellew,Ayitey Powers,Win,Technical knockout,2008-10-17
Tony Bellew,Paul Bonson,Win,Points,2008-09-12
Tony Bellew,Hastings Rasani,Win,Technical knockout,2008-06-28
Tony Bellew,Jamie Ambler,Win,Technical knockout,2008-05-30
Tony Bellew,Adam Wilcox,Win,KO,2008-03-21
Tony Bellew,Phil Goodwin,Win,Technical knockout,2008-02-22
Tony Bellew,Wayne Brooks,Win,Technical knockout,2007-12-08
Tony Bellew,Steve Kroekel,Win,Technical knockout,2007-10-05
Tony Bellew,Jamie Ambler,Win,Technical knockout,2007-07-13
Tony Bellew,Phil Goodwin,Win,Points,2007-06-01
Murat Gassiev,Kem Ljungquist,Win,Technical knockout,2024-10-26
Murat Gassiev,Otto Wallin,Loss,Split-decision,2023-09-30
Murat Gassiev,Mike Balogun,Win,Technical knockout,2023-03-03
Murat Gassiev,Carlouse Welch,Win,(method not listed – KO),2022-08-26
Murat Gassiev,Michael Wallisch,Loss,Technical knockout,2021-07-22
Murat Gassiev,Nuri Seferi,Win,Technical knockout,2020-10-31
Murat Gassiev,Oleksandr Usyk,Loss,Unanimous decision,2018-07-21
Murat Gassiev,Yuniel Dorticos,Win,Technical knockout,2018-02-03
Murat Gassiev,Krzysztof Wlodarczyk,Win,KO,2017-10-21
Murat Gassiev,Denis Lebedev,Win,Split-decision,2016-12-03
Murat Gassiev,Jordan Shimmell,Win,KO,2016-05-17
Murat Gassiev,Isiah Thomas,No Contest,–,2015-12-18
Murat Gassiev,Rodney Moore,Win,KO,2015-06-13
Murat Gassiev,Felix Cora Jr,Win,Technical knockout,2015-04-17
Murat Gassiev,Terrance Smith,Win,Technical knockout,2015-01-23
Murat Gassiev,Engin Karakaplan,Win,Technical knockout,2014-10-31
Murat Gassiev,Leon Harth,Win,Technical knockout,2014-08-30
Mairis Briedis,Jai Opetaia,Loss,Unanimous decision,2024-05-18
Mairis Briedis,Jai Opetaia,Loss,Unanimous decision,2022-07-02
Mairis Briedis,Artur Mann,Loss,Technical knockout,2021-10-16
Mairis Briedis,Yuniel Dorticos,Loss,Majority decision,2020-09-26
Mairis Briedis,Krzysztof Glowacki,**No Contest** (overturned),–,2019-06-15
Mairis Briedis,Noel Gevor,Win,Unanimous decision,2018-11-10
Mairis Briedis,Brandon Deslaurier,Win,Unanimous decision,2018-07-21
Mairis Briedis,Oleksandr Usyk,Loss,Majority decision,2018-01-27
Mairis Briedis,Mike Perez,Win,Unanimous decision,2017-09-30
Mairis Briedis,Marco Huck,Win,Unanimous decision,2017-04-01
Mairis Briedis,Simon Vallily,Win,Technical knockout,2016-10-15
Mairis Briedis,Olanrewaju Durodola,Win,Technical knockout,2016-05-14
Mairis Briedis,Danie Venter,Win,Technical knockout,2016-02-21
Mairis Briedis,Laszlo Hubert,Win,Technical knockout,2015-11-06
Mairis Briedis,Manuel Charr,Win,KO,2015-08-22
Mairis Briedis,Emre Altintas,Win,Technical knockout,2015-06-28
Mairis Briedis,Bjoern Blaschke,Win,Technical knockout,2015-04-10
Mairis Briedis,Ismail Abdoul,Win,Unanimous decision,2014-11-14
Mairis Briedis,Csaba Faur,Win,KO,2014-09-26
Mairis Briedis,Joey Vegas,Win,Technical knockout,2014-07-26
Mairis Briedis,Lubos Suda,Win,Corner retirement,2013-11-22
Mairis Briedis,Jeremy Ouanna,Win,Unanimous decision,2013-07-05
Mairis Briedis,Jonathan Felton,Win,Technical knockout,2013-06-14
Mairis Briedis,Danny Williams,Win,Technical knockout,2013-03-23
Mairis Briedis,Fabrice Aurieng,Win,Unanimous decision,2012-12-14
Mairis Briedis,Marko Angermann,Win,Technical knockout,2012-10-20
Mairis Briedis,Pavel Zhuravlev,Win,Split-decision,2012-07-06
Mairis Briedis,Jozsef Nagy,Win,Technical knockout,2012-06-16
Mairis Briedis,Ruslan Siniavskij,Win,Technical knockout,2012-03-24
Mairis Briedis,Andrejs Naglis,Win,KO,2011-10-08
Mairis Briedis,Josip Jalusic,Win,Technical knockout,2011-06-02
Mairis Briedis,Raulis Racilauskas,Win,Unanimous decision,2009-10-11
Marco Huck,Dennis Lewandowski,Win,Unanimous decision,2020-08-29
Marco Huck,Nick Guivas,**No Contest**,–,2019-05-17
Marco Huck,Yakup Saglam,Win,Technical knockout,2018-06-16
Marco Huck,Oleksandr Usyk,Loss,Technical knockout,2017-09-09
Marco Huck,Mairis Briedis,Loss,Unanimous decision,2017-04-01
Marco Huck,Dmytro Kucher,Win,Unanimous decision,2016-11-19
Marco Huck,Ola Afolabi,Win,Corner retirement,2016-02-27
Marco Huck,Krzysztof Glowacki,Loss,KO,2015-08-14
Marco Huck,Mirko Larghetti,Win,Unanimous decision,2014-08-30
Marco Huck,Firat Arslan,Win,Technical knockout,2014-01-25
Marco Huck,Ola Afolabi,Win,Majority decision,2013-06-08
Marco Huck,Firat Arslan,Win,Unanimous decision,2012-11-03
Marco Huck,Ola Afolabi,Draw,Majority decision,2012-05-05
Marco Huck,Alexander Povetkin,Loss,Majority decision,2012-02-25
Marco Huck,Rogelio Omar Rossi,Win,KO,2011-10-22
Marco Huck,Hugo Hernan Garay,Win,KO,2011-07-16
Marco Huck,Ran Nakash,Win,Unanimous decision,2011-04-02
Marco Huck,Denis Lebedev,Win,Split-decision,2010-12-18
Marco Huck,Matt Godfrey,Win,Corner retirement,2010-08-21
Marco Huck,Brian Minto,Win,Corner retirement,2010-03-13
Marco Huck,Adam Richards,Win,KO,2010-03-13
Marco Huck,Ola Afolabi,Win,Unanimous decision,2009-12-05
Marco Huck,Victor Emilio Ramirez,Win,Unanimous decision,2009-08-29
Marco Huck,Vitaliy Rusal,Win,Technical knockout,2009-05-09
Marco Huck,Geoffrey Battelo,Win,Technical knockout,2009-01-24
Marco Huck,Fabio Tuiach,Win,Technical knockout,2008-10-25
Marco Huck,Jean Marc Monrose,Win,Unanimous decision,2008-09-20
Michael Hunter,Christian Larrondo,Win,Technical knockout,2024-12-08
Michael Hunter,Cassius Chaney,Win,Unanimous decision,2024-06-07
Michael Hunter,Artem Suslenkov,Loss,Unanimous decision,2024-04-14
Michael Hunter,Ignacio Esparza,Win,Technical knockout,2024-03-23
Michael Hunter,Jerry Forrest,Draw,Split-decision,2021-12-02
Michael Hunter,Mike Wilson,Loss,Technical knockout,2021-08-03
Michael Hunter,Shawn Laughery,Win,KO,2020-12-18
Michael Hunter,Alexander Povetkin,Draw,Split-decision,2019-12-07
Michael Hunter,Sergey Kuzmin,Win,Unanimous decision,2019-09-13
Michael Hunter,Fabio Maldonado,Win,Technical knockout,2019-05-25
Michael Hunter,Alexander Ustinov,Win,Technical knockout,2018-11-24
Michael Hunter,Martin Bakole Ilunga,Win,Technical knockout,2018-10-13
